https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/ai-102#skills-measured-prior-to-july-25-2024,
https://learn.microsoft.com/en-us/credentials/certifications/azure-ai-engineer/?source=recommendations&practice-assessment-type=certification,
https://learn.microsoft.com/en-us/training/courses/ai-102t00,
https://learn.microsoft.com/en-us/training/paths/get-started-azure-ai/,
https://learn.microsoft.com/en-us/training/modules/prepare-to-develop-ai-solutions-azure/
https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0/css/bootstrap.min.css
https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css
https://docs.microsoft.com/training/
https://docs.microsoft.com/learn/certifications/courses/ai-102t00
https://aka.ms/AzureLearn_AIEngineer
https://azure.microsoft.com
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/00-setup.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/00-update-resource-providers.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/01-get-started-cognitive-services.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/02-cognitive-services-security.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/03-monitor-cognitive-services.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/04-use-a-container.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/05-analyze-text.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/06-translate-text.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/07-speech.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/08-translate-speech.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/09b-language-understanding-(preview).html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/10b-language-understanding-client-(preview).html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/12-qna-maker.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/13-bot-framework.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/14-bot-composer.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/15-computer-vision.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/16-video-indexer.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/17-image-classification.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/18-object-detection.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/19-face-service.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/20-ocr.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/21-form-recognizer.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/22-azure-search.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/23-search-skills.html
https://microsoftlearning.github.io/AI-102-AIEngineer/Instructions/24-knowledge-store.html
https://github.com/MicrosoftLearning/AI-102-AIEngineer
https://learn.microsoft.com/en-us/azure/ai-services/what-are-ai-services
https://github.com/MicrosoftLearning/AI-102-AIEngineer
https://microsoftlearning.github.io/AI-102-AIEngineer/
https://docs.microsoft.com/en-us/azure/cognitive-services/computer-vision/overview
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/overview
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/what-is-luis
https://docs.microsoft.com/en-us/azure/cognitive-services/what-are-cognitive-services#decision-apis
https://docs.microsoft.com/en-us/azure/cognitive-services/what-are-cognitive-services#speech-apis
https://docs.microsoft.com/en-us/azure/cognitive-services/cognitive-services-apis-create-account?tabs=multiservice%2Cwindows#get-the-keys-for-your-resource
https://docs.microsoft.com/en-us/azure/cognitive-services/authentication?tabs=powershell
https://docs.microsoft.com/en-us/azure/cognitive-services/cognitive-services-virtual-networks?tabs=portal
https://www.microsoft.com/en-us/ai/responsible-ai-resources?activetab=pivot1%3aprimaryr4
https://docs.microsoft.com/en-us/azure/cognitive-services/cognitive-services-apis-create-account?tabs=multiservice%2Cwindows
https://docs.microsoft.com/en-us/azure/cognitive-services/diagnostic-logging
https://docs.microsoft.com/en-us/azure/cognitive-services/plan-manage-costs
https://docs.microsoft.com/en-us/azure/search/search-monitor-usage
https://docs.microsoft.com/en-us/legal/cognitive-services/computer-vision/compliance-privacy-security-2
https://docs.microsoft.com/en-us/azure/cognitive-services/cognitive-services-container-support
https://docs.microsoft.com/en-us/azure/cognitive-services/speech-service/speech-container-howto?tabs=stt%2Ccsharp%2Csimple-format
https://docs.microsoft.com/en-us/azure/cognitive-services/computer-vision/concept-tagging-images
https://docs.microsoft.com/en-us/azure/cognitive-services/computer-vision/concept-detecting-domain-content
https://docs.microsoft.com/en-us/azure/cognitive-services/computer-vision/concept-brand-detection
https://docs.microsoft.com/en-us/azure/cognitive-services/computer-vision/concept-detecting-adult-content
https://docs.microsoft.com/en-us/azure/cognitive-services/computer-vision/concept-generating-thumbnails
https://docs.microsoft.com/en-us/azure/cognitive-services/computer-vision/overview-ocr
https://docs.microsoft.com/en-us/azure/cognitive-services/computer-vision/overview-ocr#read-api
https://docs.microsoft.com/en-us/previous-versions/azure/cognitive-services/Ink-Recognizer/quickstarts/csharp
https://docs.microsoft.com/en-us/azure/cognitive-services/form-recognizer/concept-receipts
https://docs.microsoft.com/en-us/azure/cognitive-services/form-recognizer/build-training-data-set
https://docs.microsoft.com/en-us/azure/cognitive-services/face/face-api-how-to-topics/howtodetectfacesinimage
https://docs.microsoft.com/en-us/azure/cognitive-services/face/quickstarts/client-libraries?tabs=visual-studio&pivots=programming-language-csharp
https://docs.microsoft.com/en-us/rest/api/cognitiveservices/face/persongroupperson/create
https://docs.microsoft.com/en-in/learn/modules/detect-analyze-faces/2-face-analysis-azure
https://docs.microsoft.com/en-us/rest/api/faceapi/face/findsimilar
https://docs.microsoft.com/en-in/azure/cognitive-services/custom-vision-service/suggested-tags
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/getting-started-build-a-classifier
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/quickstarts/image-classification?tabs=visual-studio&pivots=programming-language-csharp
https://docs.microsoft.com/en-in/azure/cognitive-services/custom-vision-service/getting-started-build-a-classifier#manage-training-iterations
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/getting-started-build-a-classifier#evaluate-the-classifier
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/use-prediction-api#publish-your-trained-iteration
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/export-your-model
https://docs.microsoft.com/en-us/azure/machine-learning/how-to-consume-web-service?tabs=python
https://docs.microsoft.com/en-us/azure/iot-edge/tutorial-deploy-custom-vision?view=iotedge-2018-06
https://docs.microsoft.com/en-us/azure/machine-learning/how-to-label-data#tag-images-and-specify-bounding-boxes-for-object-detection
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/get-started-build-detector
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/quickstarts/object-detection?tabs=visual-studio&pivots=programming-language-csharp
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/get-started-build-detector#manage-training-iterations
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/get-started-build-detector#evaluate-the-detector
https://docs.microsoft.com/en-us/azure/cognitive-services/custom-vision-service/quickstarts/object-detection?tabs=visual-studio&pivots=programming-language-csharp#publish-the-current-iteration
https://docs.microsoft.com/en-us/ai-builder/object-detection-model-in-flow
https://docs.microsoft.com/en-us/azure/cognitive-services/cognitive-services-container-support
https://docs.microsoft.com/en-us/azure/media-services/video-indexer/upload-index-videos
https://docs.microsoft.com/en-us/learn/modules/extract-insights-from-videos-with-video-indexer-service/
https://azure.microsoft.com/en-gb/services/cognitive-services/content-moderator
https://docs.microsoft.com/en-us/azure/media-services/video-indexer/customize-brands-model-with-website
https://docs.microsoft.com/en-us/azure/media-services/video-indexer/customize-language-model-with-website
https://docs.microsoft.com/en-us/azure/media-services/video-indexer/customize-person-model-with-website
https://docs.microsoft.com/en-in/azure/cognitive-services/text-analytics/how-tos/text-analytics-how-to-keyword-extraction
https://docs.microsoft.com/en-us/azure/cognitive-services/text-analytics/how-tos/text-analytics-how-to-entity-linking?tabs=version-3-preview
https://docs.microsoft.com/en-us/azure/databricks/scenarios/databricks-sentiment-analysis-cognitive-services?toc=https%3A%2F%2Fdocs.microsoft.com%2Fen-us%2Fazure%2Fcognitive-services%2Ftext-analytics%2Ftoc.json&bc=https%3A%2F%2Fdocs.microsoft.com%2Fen-us%2Fazure%2Fbread%2Ftoc.json
https://docs.microsoft.com/en-us/azure/cognitive-services/text-analytics/how-tos/text-analytics-how-to-language-detection
https://docs.microsoft.com/en-us/azure/cognitive-services/speech-service/text-to-speech
https://docs.microsoft.com/en-us/azure/cognitive-services/speech-service/how-to-custom-voice
https://docs.microsoft.com/en-us/azure/cognitive-services/speech-service/get-started-speech-to-text?tabs=windowsinstall&pivots=programming-language-csharp
https://docs.microsoft.com/en-us/azure/cognitive-services/speech-service/tutorial-tenant-model
https://docs.microsoft.com/en-us/azure/cognitive-services/translator/translator-info-overview
https://docs.microsoft.com/en-us/azure/cognitive-services/speech-service/get-started-speech-translation?tabs=script%2Cwindowsinstall&pivots=programming-language-csharp
https://docs.microsoft.com/en-us/azure/cognitive-services/speech-service/get-started-speech-to-text?tabs=windowsinstall&pivots=programming-language-csharp
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-add-intents
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-entity-types
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-collaborate
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-train
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-feature#create-a-phrase-list-for-a-concept
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-add-features
